orden,fecha,matcode,cantidad,target,reactor
1032289,2021-12-01 10:11:00.173,621005,909.0,1,mediano
1032292,2021-12-01 11:18:01.013,628065,435.0,0,pequeño
1032293,2021-12-13 15:58:00.460,628175,2708.0,0,grande
1032327,2021-12-02 10:57:00.843,629915,2231.0,1,grande
1032329,2021-12-02 11:45:00.617,629925,438.0,0,mediano
1032330,2021-12-09 11:07:00.537,628825,1708.0,0,grande
1032331,2021-12-14 10:14:00.600,627175,2709.0,0,grande
1032332,2021-12-15 09:29:00.903,625175,1349.0,1,grande
1032333,2021-12-20 12:24:00.770,628125,661.0,0,mediano
1032334,2021-12-21 08:51:00.997,627125,673.0,1,mediano
1032335,2021-12-22 09:09:00.243,626125,440.0,1,mediano
1032337,2021-12-10 08:44:00.280,626405,224.0,0,pequeño
1032338,2021-12-10 11:40:00.533,628345,228.0,0,pequeño
1032383,2022-01-10 15:48:00.373,625645,224.0,1,pequeño
1032385,2022-01-10 13:03:00.270,627645,228.0,0,pequeño
1032386,2022-01-11 13:31:00.873,624505,226.0,1,pequeño
1032387,2022-01-10 19:19:00.197,627435,225.0,0,pequeño
1032388,2022-01-11 15:37:00.650,627665,440.0,0,mediano
1032389,2022-01-12 09:15:00.537,626665,447.0,0,mediano
1032390,2022-01-12 13:29:00.113,621705,662.0,1,mediano
1032392,2022-01-13 12:07:00.137,628135,904.0,0,mediano
1032513,2022-01-14 15:11:00.443,625065,450.0,1,mediano
1032514,2022-01-17 12:09:00.343,629805,663.0,0,mediano
1032515,2022-01-20 09:27:00.817,626005,1365.0,1,grande
1032516,2022-01-17 13:48:00.560,627005,1781.0,1,grande
1032517,2022-01-18 15:12:00.643,627085,1114.0,1,grande
1032518,2022-01-17 16:54:00.217,628085,896.0,0,mediano
1032519,2022-01-13 16:34:00.837,627065,432.0,0,mediano
1032520,2022-01-13 13:37:00.670,627455,224.0,1,pequeño
1032521,2022-01-13 19:37:00.380,626065,679.0,0,mediano
1032522,2022-01-18 17:42:00.590,623005,892.0,1,mediano
1032526,2022-01-20 14:49:00.367,620505,224.0,0,pequeño
1032722,2022-01-20 09:47:00.087,629065,228.0,0,pequeño
1032723,2022-01-21 09:15:00.697,620105,1975.0,1,grande
1032730,2022-02-01 14:55:00.383,628835,225.0,0,pequeño
1032732,2022-01-24 18:05:00.627,626175,1444.0,0,grande
1032733,2022-01-26 13:22:00.240,627305,225.0,0,pequeño
1032734,2022-01-27 15:39:00.577,626615,690.0,0,mediano
1032735,2022-01-27 08:28:00.590,627365,226.0,0,pequeño
1032736,2022-01-27 11:20:00.793,627615,675.0,0,mediano
1032737,2022-01-31 15:33:00.417,629925,663.0,0,mediano
1032787,2022-01-26 08:58:00.883,629875,1311.0,0,grande
1032789,2022-01-31 13:04:00.603,628815,1322.0,0,grande
1032790,2022-02-02 08:35:00.597,629935,339.0,0,pequeño
1032791,2022-02-01 10:06:00.633,628825,908.0,0,mediano
1032792,2022-02-01 10:08:00.660,629905,448.0,0,pequeño
1032793,2022-01-31 09:35:00.507,629915,668.0,0,mediano
1032794,2022-02-03 09:03:00.277,620075,1323.0,0,grande
1032795,2022-02-03 13:42:00.403,620705,1339.0,1,grande
1032796,2022-02-03 09:15:00.463,629995,450.0,0,pequeño
1032799,2022-02-04 09:20:00.420,625135,224.0,0,pequeño
1032800,2022-02-04 09:26:00.467,626135,443.0,0,mediano
1032801,2022-02-07 17:05:00.840,626595,223.0,0,mediano
1032802,2022-02-03 10:24:00.373,627135,667.0,0,mediano
1032803,2022-02-07 14:18:00.680,627505,224.0,1,pequeño
1032822,2022-02-07 10:57:00.110,628405,226.0,0,pequeño
1032823,2022-02-07 12:16:00.150,628445,438.0,0,mediano
1032824,2022-02-04 13:22:00.473,629845,222.0,0,pequeño
1032932,2022-02-08 13:55:00.593,625555,230.0,1,pequeño
1032933,2022-02-08 07:56:00.600,626555,226.0,1,pequeño
1033059,2022-02-16 09:56:00.883,628175,2718.0,1,grande
1033060,2022-02-15 16:54:00.877,629875,897.0,0,mediano
1033063,2022-02-17 10:11:00.427,627175,2702.0,0,grande
1033065,2022-02-21 08:12:01.037,626175,2735.0,0,grande
1033066,2022-02-18 07:19:00.730,627175,2699.0,0,grande
1033068,2022-02-21 10:13:00.777,629825,661.0,0,mediano
1033070,2022-02-22 09:35:00.873,624605,435.0,0,pequeño
1033071,2022-02-23 13:58:00.993,626655,23.03999999999998,0,mediano
1033072,2022-02-22 09:02:00.423,627605,656.0,0,mediano
1033073,2022-02-23 11:20:00.623,629085,895.0,0,mediano
1033074,2022-02-22 13:25:00.980,626605,673.0,1,mediano
1033076,2022-02-23 13:42:00.713,628005,1553.0,0,grande
1033077,2022-02-24 09:12:00.817,628085,1329.0,0,grande
1033142,2022-02-23 08:46:00.633,627655,439.0,0,pequeño
1033236,2022-03-01 14:13:00.153,626005,2242.0,1,grande
1033237,2022-03-03 17:30:00.280,621005,893.0,1,mediano
1033238,2022-03-01 15:29:00.100,623005,667.0,1,mediano
1033239,2022-03-02 09:32:00.957,624005,1332.0,1,grande
1033240,2022-02-25 11:57:00.150,625005,1812.0,1,grande
1033241,2022-02-24 13:40:00.200,626085,1370.0,0,grande
1033340,2022-03-07 17:26:00.950,620405,222.0,0,pequeño
1033344,2022-03-08 11:32:00.147,620205,899.0,1,mediano
1033345,2022-03-07 19:11:00.410,620905,430.0,1,mediano
1033346,2022-03-09 13:31:01.013,620505,444.0,0,pequeño
1033347,2022-03-08 19:44:00.720,629915,666.0,0,mediano
1033386,2022-03-08 16:19:00.243,628815,1342.0,0,grande
1033387,2022-03-09 11:40:00.117,628825,892.0,0,mediano
1033388,2022-03-10 15:24:00.270,627325,227.0,0,pequeño
1033389,2022-03-09 16:47:00.470,628835,222.0,0,pequeño
1033390,2022-03-10 11:06:00.660,629325,225.0,0,pequeño
1033391,2022-03-09 19:50:00.873,629835,228.0,0,pequeño
1033392,2022-03-10 14:45:00.680,628175,2706.0,0,grande
1033393,2022-03-10 20:49:00.603,627175,2700.0,0,grande
1033394,2022-03-16 19:02:00.120,625175,1328.0,1,grande
1033559,2022-03-21 10:14:00.777,629875,2693.0,0,grande
1033560,2022-03-21 18:57:00.677,629875,1345.0,0,grande
1033561,2022-03-22 12:18:00.937,627175,1798.0,0,grande
1033562,2022-03-16 11:12:00.770,628135,902.0,0,mediano
1033563,2022-03-24 08:40:00.167,627435,223.0,0,pequeño
1033564,2022-03-24 12:12:00.470,627445,232.0,0,pequeño
1033565,2022-03-16 18:39:00.867,628645,226.0,0,pequeño
1033566,2022-03-23 14:06:00.987,629215,694.0,1,mediano
1033568,2022-03-18 15:11:00.963,627645,224.0,0,pequeño
1033569,2022-03-22 09:24:00.590,629985,671.0,0,mediano
1033571,2022-03-31 12:43:00.567,620025,905.0,0,mediano
1033577,2022-03-28 13:18:00.287,620105,2726.0,1,grande
1033620,2022-03-29 14:36:00.587,620105,2712.0,1,grande
1033621,2022-03-30 10:03:00.460,620705,2726.0,1,grande
1033622,2022-03-31 12:03:01.040,620075,1559.0,0,grande
1033623,2022-03-30 12:06:00.270,620705,438.0,0,mediano
1033624,2022-03-29 16:37:00.260,620205,905.0,1,mediano
1033625,2022-03-30 13:01:01.447,620505,224.0,0,pequeño
1033627,2022-04-04 09:58:00.907,628815,890.0,0,mediano
1033690,2022-04-07 14:35:00.263,629005,892.0,0,mediano
1033691,2022-04-07 10:03:00.280,629805,1340.0,0,grande
1033692,2022-04-06 15:46:00.567,627005,2470.0,1,grande
1033694,2022-04-19 09:38:00.160,627085,1342.0,1,grande
1033735,2022-04-01 11:23:00.860,620305,224.0,0,pequeño
1033833,2022-04-20 12:02:00.603,621005,893.0,1,mediano
1033834,2022-04-20 16:54:00.153,623005,1364.0,0,grande
1033835,2022-04-19 20:36:00.850,625085,1343.0,1,grande
1033903,2022-04-22 16:06:00.563,628405,448.0,0,pequeño
1033904,2022-04-22 12:37:00.583,627465,220.0,0,mediano
1033905,2022-04-25 10:40:00.527,626405,433.0,0,mediano
1033917,2022-04-25 16:53:00.667,625225,448.0,1,pequeño
1033918,2022-04-25 11:22:00.083,627455,225.0,1,pequeño
1033919,2022-04-25 14:31:00.700,629225,671.0,1,mediano
1033941,2022-05-02 12:49:01.033,628175,2700.0,0,grande
1033942,2022-04-29 11:29:00.167,629875,2015.0,0,grande
1033943,2022-04-28 09:40:00.627,629305,223.0,0,pequeño
1033944,2022-05-02 20:01:00.503,627175,2696.0,1,grande
1033945,2022-05-03 19:53:00.737,626175,2721.0,0,grande
1033946,2022-05-04 09:39:00.757,628125,667.0,0,mediano
1033947,2022-05-04 17:50:00.697,627125,671.0,1,mediano
1033948,2022-05-05 14:46:00.077,628605,662.0,0,mediano
1033949,2022-05-05 09:02:00.223,626125,671.0,1,mediano
1033950,2022-05-06 07:40:00.760,625505,224.0,0,pequeño
1033951,2022-05-05 10:59:00.810,627505,447.0,1,pequeño
1033953,2022-05-06 09:17:00.123,629915,893.0,1,mediano
1034024,2022-05-09 19:42:00.577,629925,1563.0,0,grande
1034025,2022-05-09 13:08:00.220,628815,2722.0,1,grande
1034026,2022-05-10 10:26:00.247,628825,2029.0,0,grande
1034027,2022-05-06 15:45:00.737,629905,440.0,0,mediano
1034032,2022-05-10 11:46:00.400,629935,434.0,0,mediano
1034071,2022-05-16 09:12:00.933,620205,888.0,1,mediano
1034072,2022-05-16 10:24:00.920,620705,1783.0,1,grande
1034073,2022-05-13 14:52:00.967,629995,442.0,0,mediano
1034094,2022-05-16 16:12:00.193,626555,444.0,1,mediano
1034095,2022-05-16 16:19:00.290,627305,228.0,0,pequeño
1034096,2022-05-16 11:02:00.593,628305,221.0,0,pequeño
1034097,2022-05-17 08:32:00.833,626955,437.0,1,mediano
1034098,2022-05-18 08:14:00.783,625445,229.0,0,pequeño
1034099,2022-05-19 08:02:00.827,625595,228.0,1,pequeño
1034100,2022-05-18 19:15:00.193,626595,446.0,1,pequeño
1034101,2022-05-17 13:39:00.670,628445,440.0,0,mediano
1034102,2022-05-17 08:54:00.113,625525,436.0,1,pequeño
1034103,2022-05-18 21:17:00.750,625065,470.0,1,mediano
1034104,2022-05-18 15:03:00.617,627065,678.0,1,mediano
1034105,2022-05-17 17:51:00.607,627445,442.0,0,mediano
1034106,2022-05-18 11:45:00.740,628065,451.0,0,mediano
1034107,2022-05-18 08:42:00.190,629065,216.0,0,mediano
1034108,2022-05-17 13:39:00.680,626995,442.0,1,pequeño
1034109,2022-05-19 19:38:00.127,624005,1323.0,1,grande
1034110,2022-05-20 09:38:00.077,624085,902.0,1,mediano
1034111,2022-05-19 10:18:00.453,628005,2009.0,0,grande
1034148,2022-05-24 08:48:00.710,620075,425.0,0,mediano
1034149,2022-05-24 13:38:00.690,620105,881.0,1,mediano
1034150,2022-05-24 09:55:00.347,620025,1561.0,0,grande
1034151,2022-05-23 14:05:00.797,620905,441.0,1,pequeño
1034152,2022-05-24 14:23:00.303,620405,224.0,0,pequeño
1034153,2022-05-27 12:46:00.573,626175,2736.0,1,grande
